,minute,team,xG,
0,1,Tottenham,0.04,Nathan Redmond,BlockedShot
1,2,Tottenham,0.041,Jan Bednarek,BlockedShot
2,2,Tottenham,0.07,Oriol Romeu,BlockedShot
3,2,Tottenham,0.231404273808002472,James Ward-Prowse,BlockedShot
4,3,Tottenham,0.013636335700750351,Pierre-Emile Højbjerg,BlockedShot
5,9,Tottenham,0.2338263642787933,Nathan Redmond,SavedShot
6,11,Tottenham,0.00840951907634735,Shane Long,Goal
7,17,Tottenham,0.2327388924360275,Nathan Redmond,MissedShots
8,21,Tottenham,0.007680370658636093,Danny Ings,MissedShots
9,23,Tottenham,0.3230378007888794,Shane Long,SavedShot
10,23,Tottenham,0.12089562177658081,Shane Long,ShotOnPost
11,47,Tottenham,0.13763594314455986,Ryan Bertrand,MissedShots
12,49,Tottenham,0.164540147036314,Nathan Redmond,MissedShots
13,54,Tottenham,0.033907949924468994,James Ward-Prowse,Goal
14,57,Tottenham,0.04294915795326233,Danny Ings,SavedShot
15,58,Tottenham,0.05199459634721279,Danny Ings,SavedShot
16,60,Tottenham,0.140619982182979584,Matt Targett,BlockedShot
17,60,Tottenham,0.01349698290228844,Nathan Redmond,MissedShots
18,66,Tottenham,0.05868991178274155,Matt Targett,Goal
19,71,Tottenham,0.1173526979982853,Pierre-Emile Højbjerg,MissedShots
22,19,Leeds,0.1160688757896423,Dan Gosling,Goal
23,31,Leeds,0.016306834295392036,David Brooks,SavedShot
24,31,Leeds,0.215467643737793,Callum Wilson,Goal
25,51,Leeds,0.02564789168536663,Jack Simpson,MissedShots
26,72,Leeds,0.03494173660874367,Ryan Fraser,MissedShots
27,82,Leeds,0.017407279461622238,Joshua King,MissedShots
28,85,Leeds,0.1731016159057616,Callum Wilson,Goal
29,87,Leeds,0.2066826343536377,Callum Wilson,SavedShot
30,94,Leeds,0.02492387406527996,Joshua King,MissedShots
